,time,category,field,value,score
1425,2025-03-18 09:00:00+00:00,Air quality,co2,993.8333333333334,83.84722222222223
1426,2025-03-18 10:00:00+00:00,Air quality,co2,1743.6666666666667,21.361111111111104
1427,2025-03-18 11:00:00+00:00,Air quality,co2,1458.8833333333334,45.093055555555544
1428,2025-03-18 12:00:00+00:00,Air quality,co2,1013.2333333333332,82.23055555555557
1429,2025-03-18 13:00:00+00:00,Air quality,co2,454.6666666666667,100.0
1430,2025-03-18 14:00:00+00:00,Air quality,co2,454.1666666666667,100.0
1431,2025-03-18 15:00:00+00:00,Air quality,co2,1453.4166666666667,45.54861111111111
1432,2025-03-18 16:00:00+00:00,Air quality,co2,2904.85,0.0
1433,2025-03-18 17:00:00+00:00,Air quality,co2,4012.75,0.0
1434,2025-03-18 18:00:00+00:00,Air quality,co2,4811.233333333334,0.0
1435,2025-03-18 19:00:00+00:00,Air quality,co2,1306.15,57.820833333333326
1436,2025-03-18 20:00:00+00:00,Air quality,co2,794.6666666666666,100.0
1437,2025-03-18 21:00:00+00:00,Air quality,co2,2777.4166666666665,0.0
1438,2025-03-18 22:00:00+00:00,Air quality,co2,4406.716666666666,0.0
1439,2025-03-18 23:00:00+00:00,Air quality,co2,5200.066666666667,0.0
1440,2025-03-19 00:00:00+00:00,Air quality,co2,4357.35,0.0
1441,2025-03-19 01:00:00+00:00,Air quality,co2,2856.75,0.0
1442,2025-03-19 02:00:00+00:00,Air quality,co2,2163.5666666666666,0.0
1443,2025-03-19 03:00:00+00:00,Air quality,co2,1738.0666666666666,21.827777777777783
1444,2025-03-19 04:00:00+00:00,Air quality,co2,1506.4166666666667,41.13194444444443
1445,2025-03-19 05:00:00+00:00,Air quality,co2,1349.4833333333331,54.20972222222224
1446,2025-03-19 06:00:00+00:00,Air quality,co2,1215.3833333333334,65.38472222222222
1447,2025-03-19 07:00:00+00:00,Air quality,co2,1395.542372881356,50.37146892655367
1448,2025-03-19 08:00:00+00:00,Air quality,co2,1811.4166666666667,15.715277777777771
1449,2025-03-19 09:00:00+00:00,Air quality,co2,2078.616666666667,0.0
1450,2025-03-19 10:00:00+00:00,Air quality,co2,1723.55,23.037500000000005
1451,2025-03-19 11:00:00+00:00,Air quality,co2,1233.3833333333334,63.88472222222221
1452,2025-03-19 12:00:00+00:00,Air quality,co2,1780.3,18.308333333333337
1453,2025-03-19 13:00:00+00:00,Air quality,co2,536.0666666666667,100.0
1454,2025-03-19 14:00:00+00:00,Air quality,co2,586.8166666666667,100.0
1455,2025-03-19 15:00:00+00:00,Air quality,co2,1938.6166666666663,5.115277777777806
1456,2025-03-19 16:00:00+00:00,Air quality,co2,3397.95,0.0
1457,2025-03-19 17:00:00+00:00,Air quality,co2,4525.533333333334,0.0
1458,2025-03-19 18:00:00+00:00,Air quality,co2,2574.55,0.0
1459,2025-03-19 19:00:00+00:00,Air quality,co2,501.0,100.0
1460,2025-03-19 20:00:00+00:00,Air quality,co2,549.8833333333333,100.0
1461,2025-03-19 21:00:00+00:00,Air quality,co2,1844.733333333333,12.938888888888926
1462,2025-03-19 22:00:00+00:00,Air quality,co2,2981.75,0.0
1463,2025-03-19 23:00:00+00:00,Air quality,co2,3255.9666666666667,0.0
1464,2025-03-20 00:00:00+00:00,Air quality,co2,2629.266666666667,0.0
1465,2025-03-20 01:00:00+00:00,Air quality,co2,2226.9166666666665,0.0
1466,2025-03-20 02:00:00+00:00,Air quality,co2,2359.568181818182,0.0
1467,2025-03-20 03:00:00+00:00,Air quality,co2,2225.133333333333,0.0
1468,2025-03-20 04:00:00+00:00,Air quality,co2,2482.55,0.0
1469,2025-03-20 05:00:00+00:00,Air quality,co2,2287.65,0.0
1470,2025-03-20 06:00:00+00:00,Air quality,co2,2032.85,0.0
1471,2025-03-20 07:00:00+00:00,Air quality,co2,1842.7833333333333,13.101388888888891
1472,2025-03-20 08:00:00+00:00,Air quality,co2,1716.6,23.61666666666667
1473,2025-03-20 09:00:00+00:00,Air quality,co2,495.31666666666666,100.0
1474,2025-03-20 10:00:00+00:00,Air quality,co2,529.4,100.0
1475,2025-03-20 11:00:00+00:00,Air quality,co2,687.8,100.0
1476,2025-03-20 12:00:00+00:00,Air quality,co2,438.95,100.0
1477,2025-03-20 13:00:00+00:00,Air quality,co2,427.76666666666665,100.0
1478,2025-03-20 14:00:00+00:00,Air quality,co2,449.1016949152543,100.0
1479,2025-03-20 15:00:00+00:00,Air quality,co2,1275.4833333333331,60.376388888888904
1480,2025-03-20 16:00:00+00:00,Air quality,co2,1997.75,0.1875
1481,2025-03-20 17:00:00+00:00,Air quality,co2,2622.366666666667,0.0
1482,2025-03-20 18:00:00+00:00,Air quality,co2,2614.05,0.0
1483,2025-03-20 19:00:00+00:00,Air quality,co2,702.4666666666667,100.0
1484,2025-03-20 20:00:00+00:00,Air quality,co2,938.3666666666668,88.46944444444443
1485,2025-03-20 21:00:00+00:00,Air quality,co2,2597.64,0.0
1486,2025-03-20 22:00:00+00:00,Air quality,co2,3743.5666666666666,0.0
1487,2025-03-20 23:00:00+00:00,Air quality,co2,3921.6,0.0
1488,2025-03-21 00:00:00+00:00,Air quality,co2,3457.309090909091,0.0
1489,2025-03-21 01:00:00+00:00,Air quality,co2,3009.6666666666665,0.0
1490,2025-03-21 02:00:00+00:00,Air quality,co2,2762.103448275862,0.0
1491,2025-03-21 03:00:00+00:00,Air quality,co2,2603.2,0.0
1492,2025-03-21 04:00:00+00:00,Air quality,co2,2512.8,0.0
1493,2025-03-21 05:00:00+00:00,Air quality,co2,2421.266666666667,0.0
1494,2025-03-21 06:00:00+00:00,Air quality,co2,2332.616666666667,0.0
1495,2025-03-21 07:00:00+00:00,Air quality,co2,2149.3,0.0
1496,2025-03-21 08:00:00+00:00,Air quality,co2,2009.5,0.0
1497,2025-03-21 09:00:00+00:00,Air quality,co2,1105.0333333333333,74.58055555555555
1498,2025-03-21 10:00:00+00:00,Air quality,co2,447.28333333333336,100.0
1499,2025-03-21 11:00:00+00:00,Air quality,co2,421.7166666666666,100.0
1500,2025-03-21 12:00:00+00:00,Air quality,co2,451.28333333333336,100.0
1501,2025-03-21 13:00:00+00:00,Air quality,co2,439.0833333333333,100.0
1502,2025-03-21 14:00:00+00:00,Air quality,co2,436.85,100.0
1503,2025-03-21 15:00:00+00:00,Air quality,co2,721.5166666666667,100.0
1504,2025-03-21 16:00:00+00:00,Air quality,co2,935.9833333333332,88.66805555555557
1505,2025-03-21 17:00:00+00:00,Air quality,co2,966.35,86.1375
1506,2025-03-21 18:00:00+00:00,Air quality,co2,1094.1,75.49166666666667
1507,2025-03-21 19:00:00+00:00,Air quality,co2,544.5666666666667,100.0
1508,2025-03-21 20:00:00+00:00,Air quality,co2,980.7166666666668,84.94027777777777
1509,2025-03-21 21:00:00+00:00,Air quality,co2,2762.4,0.0
1510,2025-03-21 22:00:00+00:00,Air quality,co2,4093.75,0.0
1511,2025-03-21 23:00:00+00:00,Air quality,co2,4554.9,0.0
1512,2025-03-15 00:00:00+00:00,Air quality,humidity,62.80333333333332,35.9833333333334
1513,2025-03-15 01:00:00+00:00,Air quality,humidity,61.55333333333333,42.23333333333336
1514,2025-03-15 02:00:00+00:00,Air quality,humidity,60.405,47.974999999999994
1515,2025-03-15 03:00:00+00:00,Air quality,humidity,59.49,52.54999999999999
1516,2025-03-15 04:00:00+00:00,Air quality,humidity,58.35740740740741,58.21296296296296
1517,2025-03-15 05:00:00+00:00,Air quality,humidity,58.08,59.60000000000001
1518,2025-03-15 06:00:00+00:00,Air quality,humidity,56.80701754385966,65.96491228070171
1519,2025-03-15 07:00:00+00:00,Air quality,humidity,60.33673469387756,48.3163265306122
1520,2025-03-15 08:00:00+00:00,Air quality,humidity,61.17719298245616,44.11403508771919
1521,2025-03-15 09:00:00+00:00,Air quality,humidity,59.72666666666668,51.36666666666659
1522,2025-03-15 10:00:00+00:00,Air quality,humidity,52.88867924528303,85.55660377358485
1523,2025-03-15 11:00:00+00:00,Air quality,humidity,48.0701754385965,100.0
1524,2025-03-15 12:00:00+00:00,Air quality,humidity,46.64,100.0
1525,2025-03-15 13:00:00+00:00,Air quality,humidity,50.031666666666666,99.84166666666668
1526,2025-03-15 14:00:00+00:00,Air quality,humidity,52.57272727272728,87.13636363636361
1527,2025-03-15 15:00:00+00:00,Air quality,humidity,56.11428571428571,69.42857142857147
1528,2025-03-15 16:00:00+00:00,Air quality,humidity,58.12333333333333,59.38333333333336
1529,2025-03-15 17:00:00+00:00,Air quality,humidity,58.2616666666667,58.69166666666651
1530,2025-03-15 18:00:00+00:00,Air quality,humidity,58.653333333333336,56.73333333333332
1531,2025-03-15 19:00:00+00:00,Air quality,humidity,51.68499999999999,91.57500000000006
1532,2025-03-15 20:00:00+00:00,Air quality,humidity,49.57333333333335,100.0
1533,2025-03-15 21:00:00+00:00,Air quality,humidity,55.505,72.475
1534,2025-03-15 22:00:00+00:00,Air quality,humidity,61.68166666666665,41.59166666666675
1535,2025-03-15 23:00:00+00:00,Air quality,humidity,61.92666666666669,40.366666666666546
1536,2025-03-16 00:00:00+00:00,Air quality,humidity,59.97333333333332,50.13333333333339
1537,2025-03-16 01:00:00+00:00,Air quality,humidity,57.35833333333333,63.20833333333336
1538,2025-03-16 02:00:00+00:00,Air quality,humidity,56.05666666666668,69.71666666666661
1539,2025-03-16 03:00:00+00:00,Air quality,humidity,55.28518518518517,73.57407407407415
1540,2025-03-16 04:00:00+00:00,Air quality,humidity,55.02333333333334,74.8833333333333
1541,2025-03-16 05:00:00+00:00,Air quality,humidity,54.673333333333325,76.63333333333338
1542,2025-03-16 06:00:00+00:00,Air quality,humidity,54.20499999999996,78.9750000000002
1543,2025-03-16 07:00:00+00:00,Air quality,humidity,53.568333333333335,82.15833333333333
1544,2025-03-16 08:00:00+00:00,Air quality,humidity,57.12500000000001,64.37499999999997
1545,2025-03-16 09:00:00+00:00,Air quality,humidity,58.71833333333333,56.40833333333337
1546,2025-03-16 10:00:00+00:00,Air quality,humidity,53.83499999999997,80.82500000000013
1547,2025-03-16 11:00:00+00:00,Air quality,humidity,54.32499999999997,78.37500000000017
1548,2025-03-16 12:00:00+00:00,Air quality,humidity,56.46833333333334,67.6583333333333
1549,2025-03-16 13:00:00+00:00,Air quality,humidity,58.15166666666666,59.24166666666672
1550,2025-03-16 14:00:00+00:00,Air quality,humidity,60.36333333333334,48.18333333333331
1551,2025-03-16 15:00:00+00:00,Air quality,humidity,62.090000000000025,39.54999999999987
1552,2025-03-16 16:00:00+00:00,Air quality,humidity,62.77500000000003,36.124999999999865
1553,2025-03-16 17:00:00+00:00,Air quality,humidity,59.32666666666667,53.36666666666666
1554,2025-03-16 18:00:00+00:00,Air quality,humidity,55.70166666666664,71.4916666666668
1555,2025-03-16 19:00:00+00:00,Air quality,humidity,55.17833333333335,74.10833333333325
1556,2025-03-16 20:00:00+00:00,Air quality,humidity,58.12666666666667,59.36666666666664
1557,2025-03-16 21:00:00+00:00,Air quality,humidity,60.46000000000001,47.69999999999996
1558,2025-03-16 22:00:00+00:00,Air quality,humidity,63.64000000000005,31.79999999999975
1559,2025-03-16 23:00:00+00:00,Air quality,humidity,63.09666666666667,34.516666666666644
1560,2025-03-17 00:00:00+00:00,Air quality,humidity,61.18833333333332,44.05833333333341
1561,2025-03-17 01:00:00+00:00,Air quality,humidity,60.10333333333333,49.48333333333334
1562,2025-03-17 02:00:00+00:00,Air quality,humidity,59.13833333333333,54.30833333333336
1563,2025-03-17 03:00:00+00:00,Air quality,humidity,58.18695652173914,59.065217391304294
1564,2025-03-17 04:00:00+00:00,Air quality,humidity,57.91777777777779,60.41111111111103
1565,2025-03-17 05:00:00+00:00,Air quality,humidity,58.99333333333334,55.0333333333333
1566,2025-03-17 06:00:00+00:00,Air quality,humidity,54.70333333333337,76.48333333333315
1567,2025-03-17 07:00:00+00:00,Air quality,humidity,54.031666666666666,79.84166666666667
1568,2025-03-17 08:00:00+00:00,Air quality,humidity,53.811666666666646,80.94166666666678
1569,2025-03-17 09:00:00+00:00,Air quality,humidity,53.623333333333285,81.88333333333358
1570,2025-03-17 10:00:00+00:00,Air quality,humidity,53.71666666666661,81.41666666666694
1571,2025-03-17 11:00:00+00:00,Air quality,humidity,53.74,81.29999999999998
1572,2025-03-17 12:00:00+00:00,Air quality,humidity,54.535,77.32500000000002
1573,2025-03-17 13:00:00+00:00,Air quality,humidity,55.516666666666666,72.41666666666667
1574,2025-03-17 14:00:00+00:00,Air quality,humidity,55.56166666666665,72.19166666666673
1575,2025-03-17 15:00:00+00:00,Air quality,humidity,57.38,63.09999999999999
1576,2025-03-17 16:00:00+00:00,Air quality,humidity,56.68305084745763,66.58474576271186
1577,2025-03-17 17:00:00+00:00,Air quality,humidity,55.35166666666667,73.24166666666667
1578,2025-03-17 18:00:00+00:00,Air quality,humidity,55.11333333333332,74.43333333333338
1579,2025-03-17 19:00:00+00:00,Air quality,humidity,54.960000000000015,75.19999999999993
1580,2025-03-17 20:00:00+00:00,Air quality,humidity,58.540000000000006,57.29999999999997
1581,2025-03-17 21:00:00+00:00,Air quality,humidity,63.12166666666666,34.39166666666669
1582,2025-03-17 22:00:00+00:00,Air quality,humidity,62.10333333333335,39.483333333333235
1583,2025-03-17 23:00:00+00:00,Air quality,humidity,59.61333333333332,51.93333333333339
1584,2025-03-18 00:00:00+00:00,Air quality,humidity,58.56166666666669,57.19166666666656
1585,2025-03-18 01:00:00+00:00,Air quality,humidity,57.89333333333336,60.5333333333332
1586,2025-03-18 02:00:00+00:00,Air quality,humidity,57.45000000000005,62.74999999999974
1587,2025-03-18 03:00:00+00:00,Air quality,humidity,57.12833333333331,64.35833333333346
1588,2025-03-18 04:00:00+00:00,Air quality,humidity,56.980000000000025,65.09999999999988
1589,2025-03-18 05:00:00+00:00,Air quality,humidity,58.70166666666663,56.49166666666684
1590,2025-03-18 06:00:00+00:00,Air quality,humidity,58.81499999999997,55.92500000000015
1591,2025-03-18 07:00:00+00:00,Air quality,humidity,58.505263157894746,57.47368421052627
1592,2025-03-18 08:00:00+00:00,Air quality,humidity,58.42666666666671,57.86666666666644
1593,2025-03-18 09:00:00+00:00,Air quality,humidity,58.49666666666667,57.51666666666665
1594,2025-03-18 10:00:00+00:00,Air quality,humidity,61.60499999999998,41.97500000000009
1595,2025-03-18 11:00:00+00:00,Air quality,humidity,61.8283333333334,40.858333333333015
1596,2025-03-18 12:00:00+00:00,Air quality,humidity,61.22833333333335,43.858333333333235
1597,2025-03-18 13:00:00+00:00,Air quality,humidity,58.721666666666685,56.39166666666657
1598,2025-03-18 14:00:00+00:00,Air quality,humidity,59.64500000000001,51.77499999999995
1599,2025-03-18 15:00:00+00:00,Air quality,humidity,63.39166666666669,33.041666666666565
1600,2025-03-18 16:00:00+00:00,Air quality,humidity,64.43833333333335,27.808333333333263
1601,2025-03-18 17:00:00+00:00,Air quality,humidity,64.72833333333337,26.358333333333164
1602,2025-03-18 18:00:00+00:00,Air quality,humidity,65.02333333333337,24.88333333333316
1603,2025-03-18 19:00:00+00:00,Air quality,humidity,61.38666666666668,43.06666666666661
1604,2025-03-18 20:00:00+00:00,Air quality,humidity,62.07500000000001,39.62499999999995
1605,2025-03-18 21:00:00+00:00,Air quality,humidity,66.90833333333333,15.458333333333345
1606,2025-03-18 22:00:00+00:00,Air quality,humidity,69.14333333333335,4.283333333333275
1607,2025-03-18 23:00:00+00:00,Air quality,humidity,68.73166666666665,6.341666666666725
1608,2025-03-19 00:00:00+00:00,Air quality,humidity,66.52333333333331,17.38333333333344
1609,2025-03-19 01:00:00+00:00,Air quality,humidity,64.86333333333332,25.683333333333422
1610,2025-03-19 02:00:00+00:00,Air quality,humidity,64.15333333333332,29.23333333333339
1611,2025-03-19 03:00:00+00:00,Air quality,humidity,63.75833333333329,31.20833333333355
1612,2025-03-19 04:00:00+00:00,Air quality,humidity,63.54166666666664,32.291666666666785
1613,2025-03-19 05:00:00+00:00,Air quality,humidity,63.35000000000005,33.249999999999744
1614,2025-03-19 06:00:00+00:00,Air quality,humidity,63.204999999999934,33.97500000000033
1615,2025-03-19 07:00:00+00:00,Air quality,humidity,63.47457627118645,32.62711864406775
1616,2025-03-19 08:00:00+00:00,Air quality,humidity,65.06833333333333,24.65833333333336
1617,2025-03-19 09:00:00+00:00,Air quality,humidity,66.54499999999993,17.275000000000347
1618,2025-03-19 10:00:00+00:00,Air quality,humidity,66.56833333333334,17.15833333333329
1619,2025-03-19 11:00:00+00:00,Air quality,humidity,66.30666666666669,18.46666666666657
1620,2025-03-19 12:00:00+00:00,Air quality,humidity,66.62833333333332,16.85833333333342
1621,2025-03-19 13:00:00+00:00,Air quality,humidity,64.515,27.424999999999997
1622,2025-03-19 14:00:00+00:00,Air quality,humidity,64.88333333333334,25.5833333333333
1623,2025-03-19 15:00:00+00:00,Air quality,humidity,67.26166666666667,13.691666666666649
1624,2025-03-19 16:00:00+00:00,Air quality,humidity,67.7383333333334,11.308333333332996
1625,2025-03-19 17:00:00+00:00,Air quality,humidity,67.84166666666667,10.791666666666655
1626,2025-03-19 18:00:00+00:00,Air quality,humidity,66.04333333333332,19.783333333333385
1627,2025-03-19 19:00:00+00:00,Air quality,humidity,64.22833333333331,28.858333333333448
1628,2025-03-19 20:00:00+00:00,Air quality,humidity,64.43,27.84999999999997
1629,2025-03-19 21:00:00+00:00,Air quality,humidity,68.83999999999996,5.800000000000196
1630,2025-03-19 22:00:00+00:00,Air quality,humidity,69.7076923076923,1.4615384615385096
1631,2025-03-19 23:00:00+00:00,Air quality,humidity,68.68333333333334,6.583333333333314
1632,2025-03-20 00:00:00+00:00,Air quality,humidity,67.16166666666669,14.19166666666655
1633,2025-03-20 01:00:00+00:00,Air quality,humidity,66.4216666666667,17.891666666666524
1634,2025-03-20 02:00:00+00:00,Air quality,humidity,66.73863636363639,16.30681818181806
1635,2025-03-20 03:00:00+00:00,Air quality,humidity,66.73166666666664,16.341666666666796
1636,2025-03-20 04:00:00+00:00,Air quality,humidity,67.77,11.15000000000002
1637,2025-03-20 05:00:00+00:00,Air quality,humidity,67.7183333333333,11.408333333333474
1638,2025-03-20 06:00:00+00:00,Air quality,humidity,67.27833333333331,13.608333333333462
1639,2025-03-20 07:00:00+00:00,Air quality,humidity,66.97833333333338,15.108333333333093
1640,2025-03-20 08:00:00+00:00,Air quality,humidity,67.67166666666667,11.641666666666666
1641,2025-03-20 09:00:00+00:00,Air quality,humidity,65.79,21.04999999999997
1642,2025-03-20 10:00:00+00:00,Air quality,humidity,66.20166666666665,18.991666666666728
1643,2025-03-20 11:00:00+00:00,Air quality,humidity,66.93166666666666,15.341666666666711
1644,2025-03-20 12:00:00+00:00,Air quality,humidity,66.60333333333334,16.983333333333306
1645,2025-03-20 13:00:00+00:00,Air quality,humidity,66.50333333333334,17.483333333333277
1646,2025-03-20 14:00:00+00:00,Air quality,humidity,66.47118644067798,17.644067796610088
1647,2025-03-20 15:00:00+00:00,Air quality,humidity,68.18166666666669,9.091666666666567
1648,2025-03-20 16:00:00+00:00,Air quality,humidity,68.67833333333331,6.608333333333434
1649,2025-03-20 17:00:00+00:00,Air quality,humidity,68.77166666666662,6.141666666666907
1650,2025-03-20 18:00:00+00:00,Air quality,humidity,67.87999999999998,10.600000000000094
1651,2025-03-20 19:00:00+00:00,Air quality,humidity,64.78333333333332,26.083333333333417
1652,2025-03-20 20:00:00+00:00,Air quality,humidity,65.59666666666665,22.01666666666675
1653,2025-03-20 21:00:00+00:00,Air quality,humidity,69.89000000000001,0.5499999999999261
1654,2025-03-20 22:00:00+00:00,Air quality,humidity,70.58333333333327,0.0
1655,2025-03-20 23:00:00+00:00,Air quality,humidity,69.33999999999997,3.300000000000125
1656,2025-03-21 00:00:00+00:00,Air quality,humidity,68.89999999999999,5.500000000000043
1657,2025-03-21 01:00:00+00:00,Air quality,humidity,69.11666666666659,4.416666666667055
1658,2025-03-21 02:00:00+00:00,Air quality,humidity,69.10862068965511,4.456896551724441
1659,2025-03-21 03:00:00+00:00,Air quality,humidity,69.20499999999994,3.9750000000002927
1660,2025-03-21 04:00:00+00:00,Air quality,humidity,69.24833333333336,3.758333333333184
1661,2025-03-21 05:00:00+00:00,Air quality,humidity,69.2366666666667,3.816666666666535
1662,2025-03-21 06:00:00+00:00,Air quality,humidity,69.13333333333328,4.333333333333584
1663,2025-03-21 07:00:00+00:00,Air quality,humidity,68.9566666666667,5.21666666666647
1664,2025-03-21 08:00:00+00:00,Air quality,humidity,68.81333333333338,5.933333333333124
1665,2025-03-21 09:00:00+00:00,Air quality,humidity,67.04833333333335,14.758333333333267
1666,2025-03-21 10:00:00+00:00,Air quality,humidity,63.54500000000005,32.27499999999974
1667,2025-03-21 11:00:00+00:00,Air quality,humidity,62.44166666666668,37.791666666666615
1668,2025-03-21 12:00:00+00:00,Air quality,humidity,60.36333333333331,48.18333333333346
1669,2025-03-21 13:00:00+00:00,Air quality,humidity,55.36999999999999,73.15000000000005
1670,2025-03-21 14:00:00+00:00,Air quality,humidity,54.11999999999999,79.40000000000005
1671,2025-03-21 15:00:00+00:00,Air quality,humidity,55.80999999999999,70.95000000000006
1672,2025-03-21 16:00:00+00:00,Air quality,humidity,58.07833333333331,59.60833333333344
1673,2025-03-21 17:00:00+00:00,Air quality,humidity,58.863333333333344,55.68333333333328
1674,2025-03-21 18:00:00+00:00,Air quality,humidity,60.125000000000014,49.37499999999993
1675,2025-03-21 19:00:00+00:00,Air quality,humidity,54.91166666666668,75.44166666666658
1676,2025-03-21 20:00:00+00:00,Air quality,humidity,54.48666666666667,77.56666666666663
1677,2025-03-21 21:00:00+00:00,Air quality,humidity,61.399999999999984,43.00000000000008
1678,2025-03-21 22:00:00+00:00,Air quality,humidity,64.49166666666665,27.54166666666677
1679,2025-03-21 23:00:00+00:00,Air quality,humidity,63.995,30.025000000000013
1680,2025-03-15 00:00:00+00:00,Air quality,no2,0.0,100.0
1681,2025-03-15 01:00:00+00:00,Air quality,no2,0.0,100.0
1682,2025-03-15 02:00:00+00:00,Air quality,no2,0.0,100.0
1683,2025-03-15 03:00:00+00:00,Air quality,no2,0.0,100.0
1684,2025-03-15 04:00:00+00:00,Air quality,no2,0.0,100.0
1685,2025-03-15 05:00:00+00:00,Air quality,no2,0.0,100.0
1686,2025-03-15 06:00:00+00:00,Air quality,no2,0.0,100.0
1687,2025-03-15 07:00:00+00:00,Air quality,no2,0.0,100.0
1688,2025-03-15 08:00:00+00:00,Air quality,no2,0.0,100.0
1689,2025-03-15 09:00:00+00:00,Air quality,no2,0.0,100.0
1690,2025-03-15 10:00:00+00:00,Air quality,no2,0.0,100.0
1691,2025-03-15 11:00:00+00:00,Air quality,no2,0.0,100.0
1692,2025-03-15 12:00:00+00:00,Air quality,no2,0.0,100.0
1693,2025-03-15 13:00:00+00:00,Air quality,no2,0.0,100.0
1694,2025-03-15 14:00:00+00:00,Air quality,no2,0.0,100.0
1695,2025-03-15 15:00:00+00:00,Air quality,no2,0.0,100.0
1696,2025-03-15 16:00:00+00:00,Air quality,no2,0.0,100.0
1697,2025-03-15 17:00:00+00:00,Air quality,no2,0.0,100.0
1698,2025-03-15 18:00:00+00:00,Air quality,no2,0.0,100.0
1699,2025-03-15 19:00:00+00:00,Air quality,no2,0.0,100.0
1700,2025-03-15 20:00:00+00:00,Air quality,no2,0.0,100.0
1701,2025-03-15 21:00:00+00:00,Air quality,no2,0.0,100.0
1702,2025-03-15 22:00:00+00:00,Air quality,no2,0.0,100.0
1703,2025-03-15 23:00:00+00:00,Air quality,no2,0.0,100.0
1704,2025-03-16 00:00:00+00:00,Air quality,no2,0.0,100.0
1705,2025-03-16 01:00:00+00:00,Air quality,no2,0.0,100.0
1706,2025-03-16 02:00:00+00:00,Air quality,no2,0.0,100.0
1707,2025-03-16 03:00:00+00:00,Air quality,no2,0.0,100.0
1708,2025-03-16 04:00:00+00:00,Air quality,no2,0.0,100.0
1709,2025-03-16 05:00:00+00:00,Air quality,no2,0.0,100.0
1710,2025-03-16 06:00:00+00:00,Air quality,no2,0.0,100.0
1711,2025-03-16 07:00:00+00:00,Air quality,no2,0.0,100.0
1712,2025-03-16 08:00:00+00:00,Air quality,no2,0.0,100.0
1713,2025-03-16 09:00:00+00:00,Air quality,no2,0.0,100.0
1714,2025-03-16 10:00:00+00:00,Air quality,no2,0.0,100.0
1715,2025-03-16 11:00:00+00:00,Air quality,no2,0.0,100.0
1716,2025-03-16 12:00:00+00:00,Air quality,no2,0.0,100.0
1717,2025-03-16 13:00:00+00:00,Air quality,no2,0.0,100.0
1718,2025-03-16 14:00:00+00:00,Air quality,no2,0.0,100.0
1719,2025-03-16 15:00:00+00:00,Air quality,no2,0.0,100.0
1720,2025-03-16 16:00:00+00:00,Air quality,no2,0.0,100.0
1721,2025-03-16 17:00:00+00:00,Air quality,no2,0.0,100.0
1722,2025-03-16 18:00:00+00:00,Air quality,no2,0.0,100.0
1723,2025-03-16 19:00:00+00:00,Air quality,no2,0.0,100.0
1724,2025-03-16 20:00:00+00:00,Air quality,no2,0.0,100.0
1725,2025-03-16 21:00:00+00:00,Air quality,no2,0.0,100.0
1726,2025-03-16 22:00:00+00:00,Air quality,no2,0.0,100.0
1727,2025-03-16 23:00:00+00:00,Air quality,no2,0.0,100.0
1728,2025-03-17 00:00:00+00:00,Air quality,no2,0.0,100.0
1729,2025-03-17 01:00:00+00:00,Air quality,no2,0.0,100.0
1730,2025-03-17 02:00:00+00:00,Air quality,no2,0.0,100.0
1731,2025-03-17 03:00:00+00:00,Air quality,no2,0.0,100.0
1732,2025-03-17 04:00:00+00:00,Air quality,no2,0.0,100.0
1733,2025-03-17 05:00:00+00:00,Air quality,no2,0.0,100.0
1734,2025-03-17 06:00:00+00:00,Air quality,no2,0.0,100.0
1735,2025-03-17 07:00:00+00:00,Air quality,no2,0.0,100.0
1736,2025-03-17 08:00:00+00:00,Air quality,no2,0.0,100.0
1737,2025-03-17 09:00:00+00:00,Air quality,no2,0.0,100.0
1738,2025-03-17 10:00:00+00:00,Air quality,no2,0.0,100.0
1739,2025-03-17 11:00:00+00:00,Air quality,no2,0.0,100.0
1740,2025-03-17 12:00:00+00:00,Air quality,no2,0.0,100.0
1741,2025-03-17 13:00:00+00:00,Air quality,no2,0.0,100.0
1742,2025-03-17 14:00:00+00:00,Air quality,no2,0.0,100.0
1743,2025-03-17 15:00:00+00:00,Air quality,no2,0.0,100.0
1744,2025-03-17 16:00:00+00:00,Air quality,no2,0.0,100.0
1745,2025-03-17 17:00:00+00:00,Air quality,no2,0.0,100.0
1746,2025-03-17 18:00:00+00:00,Air quality,no2,0.0,100.0
1747,2025-03-17 19:00:00+00:00,Air quality,no2,0.0,100.0
1748,2025-03-17 20:00:00+00:00,Air quality,no2,0.0,100.0
1749,2025-03-17 21:00:00+00:00,Air quality,no2,0.0,100.0
1750,2025-03-17 22:00:00+00:00,Air quality,no2,0.0,100.0
1751,2025-03-17 23:00:00+00:00,Air quality,no2,0.0,100.0
1752,2025-03-18 00:00:00+00:00,Air quality,no2,0.0,100.0
1753,2025-03-18 01:00:00+00:00,Air quality,no2,0.0,100.0
1754,2025-03-18 02:00:00+00:00,Air quality,no2,0.0,100.0
1755,2025-03-18 03:00:00+00:00,Air quality,no2,0.0,100.0
1756,2025-03-18 04:00:00+00:00,Air quality,no2,0.0,100.0
1757,2025-03-18 05:00:00+00:00,Air quality,no2,0.0,100.0
1758,2025-03-18 06:00:00+00:00,Air quality,no2,0.0,100.0
1759,2025-03-18 07:00:00+00:00,Air quality,no2,0.0,100.0
1760,2025-03-18 08:00:00+00:00,Air quality,no2,0.0,100.0
1761,2025-03-18 09:00:00+00:00,Air quality,no2,0.0,100.0
1762,2025-03-18 10:00:00+00:00,Air quality,no2,0.0,100.0
